payment_id,order_id,amount,method
1,1,47.79,card
5,5,193.32,card
6,6,94.96,card
21,21,115.68,card
22,22,66.54,card
26,26,175.2,card
27,27,239.15,card
28,28,243.39,card
29,29,229.47,card
30,30,212.79,card
31,31,221.5,card
32,32,71.27,card
33,33,194.97,card
35,35,108.76,card
36,36,117.95,card
37,37,73.26,card
38,38,153.25,card
39,39,30.84,card
40,40,46.09,card
41,41,150.41,card
42,42,204.76,card
43,43,169.86,card
44,44,109.62,card
45,45,73.43,card
46,46,119.14,card
47,47,38.01,card
48,48,211.47,card
50,50,232.73,card
51,51,114.41,card
52,52,187.9,card
53,53,240.78,card
54,54,31.1,card
55,55,109.89,card
56,56,147.83,card
57,57,63.0,card
63,63,210.93,card
64,64,246.21,card
65,65,16.84,card
66,66,81.21,card
67,67,62.85,card
68,68,227.75,card
69,69,52.97,card
70,70,146.81,card
71,71,143.21,card
72,72,226.25,card
73,73,171.73,card
74,74,222.77,card
87,87,232.51,card
100,100,131.18,card
101,101,224.78,card
102,102,197.93,card
103,103,124.17,card
110,110,50.45,card
111,111,181.01,card
112,112,106.53,card
113,113,216.33,card
114,114,127.09,card
115,115,192.07,card
121,121,91.81,card
122,122,80.39,card
123,123,74.28,card
124,124,191.02,card
125,125,238.16,card
126,126,179.37,card
127,127,157.38,card
128,128,197.78,card
129,129,233.29,card
130,130,178.84,card
131,131,204.3,card
132,132,198.92,card
134,134,116.88,card
135,135,181.22,card
142,142,80.72,card
143,143,145.61,card
144,144,35.12,card
145,145,145.47,card
146,146,166.79,card
151,151,65.85,card
154,154,25.7,card
155,155,164.9,card
156,156,220.09,card
157,157,109.17,card
158,158,50.66,card
159,159,104.39,card
160,160,217.14,card
161,161,148.63,card
162,162,237.68,card
163,163,15.63,card
164,164,125.43,card
165,165,170.38,card
166,166,41.97,card
167,167,228.48,card
168,168,29.01,card
183,183,192.76,card
184,184,62.84,card
185,185,117.96,card
186,186,21.78,card
187,187,181.8,card
188,188,144.78,card
192,192,94.87,card
193,193,207.83,card
194,194,211.81,card
195,195,218.34,card
197,197,149.37,card
198,198,25.26,card
201,201,138.6,card
202,202,111.34,card
203,203,32.58,card
204,204,94.56,card
205,205,215.16,card
209,209,119.26,card
210,210,25.81,card
211,211,111.83,card
212,212,54.95,card
213,213,160.63,card
214,214,48.63,card
215,215,174.24,card
216,216,237.13,card
217,217,165.15,card
218,218,122.36,card
219,219,215.53,card
220,220,149.4,card
223,223,157.66,card
224,224,160.91,card
231,231,48.08,card
232,232,242.31,card
233,233,36.22,card
234,234,141.09,card
239,239,25.66,card
240,240,42.29,card
241,241,189.43,card
242,242,168.91,card
248,248,199.9,card
249,249,65.75,card
250,250,196.98,card
251,251,15.67,card
252,252,247.07,card
254,254,138.63,card
255,255,25.19,card
256,256,85.88,card
257,257,29.29,card
265,265,186.46,card
266,266,171.3,card
267,267,176.4,card
268,268,210.47,card
269,269,189.98,card
270,270,145.75,card
272,272,156.1,card
273,273,97.28,card
274,274,194.21,card
275,275,213.61,card
277,277,16.43,card
278,278,169.48,card
279,279,36.56,card
280,280,113.66,card
281,281,197.56,card
282,282,118.88,card
283,283,41.75,card
284,284,174.38,card
285,285,171.78,card
286,286,16.81,card
287,287,104.35,card
288,288,146.3,card
289,289,31.94,card
290,290,150.3,card
291,291,83.04,card
292,292,117.63,card
293,293,153.38,card
294,294,219.57,card
295,295,93.27,card
296,296,163.81,card
297,297,227.89,card
298,298,156.56,card
299,299,56.63,card
302,302,163.38,card
303,303,101.65,card
304,304,228.63,card
305,305,39.32,card
306,306,137.85,card
307,307,230.72,card
308,308,174.54,card
309,309,30.49,card
315,315,95.31,card
316,316,68.24,card
317,317,84.51,card
318,318,103.53,card
321,321,140.49,card
329,329,227.75,card
330,330,36.55,card
331,331,222.89,card
332,332,27.52,card
333,333,105.75,card
334,334,47.34,card
335,335,178.58,card
336,336,120.42,card
337,337,211.22,card
338,338,139.03,card
339,339,70.85,card
340,340,150.14,card
341,341,112.89,card
342,342,138.02,card
343,343,142.86,card
344,344,145.23,card
345,345,98.92,card
346,346,187.24,card
347,347,187.77,card
348,348,97.79,card
349,349,210.14,card
352,352,217.6,card
353,353,79.21,card
354,354,224.03,card
355,355,77.68,card
356,356,33.55,card
357,357,143.19,card
358,358,92.06,card
359,359,156.62,card
363,363,238.12,card
364,364,174.58,card
365,365,119.33,card
366,366,139.42,card
367,367,73.66,card
369,369,249.15,card
370,370,62.04,card
371,371,121.23,card
377,377,145.2,card
386,386,73.89,card
391,391,25.68,card
392,392,165.16,card
401,401,184.47,card
402,402,132.09,card
411,411,201.8,card
426,426,112.05,card
427,427,197.12,card
428,428,180.86,card
429,429,91.39,card
430,430,103.55,card
431,431,229.35,card
432,432,173.83,card
436,436,239.33,card
437,437,24.89,card
438,438,96.4,card
439,439,190.62,card
440,440,78.72,card
441,441,47.26,card
449,449,249.34,card
460,460,239.2,card
461,461,17.69,card
462,462,29.6,card
468,468,230.55,card
469,469,227.18,card
474,474,184.97,card
475,475,190.26,card
476,476,114.57,card
477,477,248.62,card
478,478,246.74,card
482,482,56.94,card
483,483,44.93,card
484,484,192.7,card
485,485,173.27,card
486,486,104.13,card
495,495,85.62,card
496,496,221.73,card
497,497,89.9,card
498,498,85.47,card
504,504,103.63,card
505,505,64.09,card
506,506,239.9,card
507,507,190.52,card
508,508,178.47,card
509,509,140.41,card
510,510,99.52,card
511,511,38.17,card
516,516,148.9,card
520,520,230.47,card
521,521,138.13,card
522,522,237.12,card
523,523,111.91,card
524,524,30.97,card
525,525,133.85,card
526,526,164.87,card
528,528,133.02,card
529,529,204.45,card
530,530,230.74,card
531,531,60.1,card
532,532,77.82,card
533,533,175.75,card
534,534,36.97,card
535,535,126.86,card
536,536,34.43,card
537,537,64.68,card
547,547,58.65,card
548,548,35.14,card
549,549,182.58,card
550,550,104.3,card
551,551,188.82,card
554,554,21.17,card
555,555,155.28,card
556,556,17.9,card
557,557,185.34,card
558,558,149.41,card
559,559,54.83,card
560,560,130.88,card
561,561,236.89,card
562,562,154.54,card
563,563,237.97,card
564,564,90.36,card
565,565,127.57,card
566,566,242.65,card
567,567,41.76,card
570,570,47.71,card
571,571,169.79,card
572,572,32.38,card
578,578,135.01,card
579,579,176.6,card
580,580,84.43,card
581,581,42.28,card
582,582,96.86,card
594,594,172.61,card
595,595,155.29,card
596,596,55.54,card
604,604,238.68,card
605,605,181.88,card
606,606,34.43,card
607,607,83.64,card
608,608,82.84,card
609,609,189.49,card
615,615,205.52,card
616,616,217.35,card
617,617,54.01,card
618,618,206.18,card
619,619,245.07,card
620,620,77.83,card
622,622,73.67,card
623,623,193.95,card
624,624,48.41,card
625,625,136.17,card
627,627,214.77,card
628,628,66.19,card
635,635,73.84,card
637,637,65.15,card
639,639,127.26,card
640,640,186.73,card
641,641,101.38,card
642,642,196.76,card
643,643,165.77,card
644,644,139.67,card
645,645,184.77,card
646,646,47.9,card
647,647,97.61,card
650,650,105.68,card
654,654,134.05,card
655,655,34.65,card
656,656,243.96,card
657,657,106.82,card
668,668,51.97,card
669,669,173.42,card
671,671,57.06,card
672,672,144.92,card
673,673,67.76,card
674,674,78.75,card
675,675,43.06,card
676,676,57.15,card
677,677,239.21,card
678,678,101.7,card
679,679,188.8,card
680,680,154.05,card
681,681,187.13,card
682,682,50.38,card
683,683,69.75,card
684,684,238.48,card
686,686,36.86,card
687,687,112.07,card
688,688,244.02,card
689,689,170.67,card
690,690,89.74,card
691,691,236.74,card
692,692,40.61,card
693,693,124.52,card
694,694,99.2,card
697,697,36.44,card
698,698,108.12,card
699,699,76.14,card
700,700,238.74,card
701,701,190.8,card
702,702,38.95,card
703,703,61.56,card
704,704,151.85,card
705,705,20.12,card
706,706,205.19,card
711,711,35.61,card
712,712,61.87,card
713,713,73.55,card
714,714,201.79,card
715,715,127.73,card
731,731,20.15,card
732,732,196.98,card
733,733,240.73,card
734,734,152.71,card
735,735,47.07,card
736,736,201.08,card
737,737,171.4,card
745,745,199.95,card
746,746,105.7,card
747,747,222.87,card
748,748,19.72,card
749,749,143.56,card
750,750,94.42,card
751,751,180.56,card
752,752,243.98,card
754,754,144.17,card
755,755,164.97,card
756,756,213.29,card
757,757,58.85,card
758,758,124.29,card
759,759,147.6,card
760,760,35.14,card
761,761,112.29,card
762,762,145.1,card
763,763,113.38,card
766,766,238.03,card
767,767,204.99,card
768,768,33.42,card
774,774,153.16,card
775,775,232.36,card
776,776,199.65,card
793,793,21.45,card
795,795,126.41,card
796,796,225.44,card
797,797,74.22,card
798,798,208.71,card
799,799,146.94,card
800,800,76.37,card
801,801,59.26,card
802,802,226.43,card
806,806,134.22,card
807,807,57.57,card
808,808,189.12,card
813,813,139.51,card
814,814,47.28,card
815,815,93.17,card
816,816,164.11,card
819,819,192.86,card
820,820,39.14,card
821,821,54.25,card
822,822,237.89,card
823,823,155.15,card
824,824,95.54,card
825,825,68.68,card
826,826,64.63,card
827,827,54.71,card
828,828,103.17,card
829,829,161.44,card
830,830,170.56,card
831,831,26.34,card
832,832,63.29,card
833,833,85.76,card
834,834,78.44,card
835,835,113.42,card
836,836,183.91,card
840,840,92.69,card
841,841,211.28,card
842,842,238.12,card
843,843,185.04,card
844,844,124.11,card
845,845,220.42,card
846,846,203.38,card
847,847,37.32,card
848,848,17.27,card
849,849,78.05,card
857,857,231.29,card
858,858,118.56,card
859,859,17.9,card
860,860,170.5,card
861,861,170.97,card
862,862,214.48,card
863,863,32.59,card
864,864,92.76,card
865,865,122.89,card
866,866,35.68,card
867,867,42.9,card
868,868,39.12,card
869,869,147.15,card
870,870,238.33,card
874,874,95.22,card
875,875,143.71,card
876,876,25.76,card
877,877,208.13,card
878,878,233.6,card
879,879,208.77,card
880,880,40.32,card
881,881,43.96,card
882,882,128.49,card
883,883,222.13,card
884,884,230.24,card
885,885,108.5,card
886,886,121.42,card
887,887,156.59,card
894,894,104.5,card
895,895,61.98,card
896,896,192.09,card
897,897,39.08,card
902,902,241.18,card
903,903,103.64,card
904,904,124.59,card
905,905,200.63,card
906,906,199.25,card
907,907,239.89,card
908,908,52.45,card
909,909,36.61,card
910,910,139.67,card
911,911,41.96,card
912,912,227.56,card
913,913,72.3,card
916,916,34.35,card
917,917,140.3,card
918,918,218.26,card
919,919,32.21,card
920,920,121.01,card
921,921,18.97,card
922,922,16.39,card
923,923,192.65,card
924,924,99.06,card
925,925,199.92,card
926,926,81.16,card
927,927,190.49,card
928,928,84.32,card
929,929,174.16,card
930,930,239.99,card
931,931,143.67,card
932,932,190.85,card
933,933,64.76,card
934,934,48.48,card
935,935,211.17,card
936,936,172.68,card
937,937,215.08,card
938,938,61.39,card
939,939,98.93,card
940,940,169.96,card
941,941,147.9,card
942,942,240.28,card
943,943,72.85,card
944,944,80.02,card
945,945,221.3,card
946,946,34.26,card
947,947,224.45,card
948,948,185.94,card
953,953,214.28,card
954,954,237.95,card
955,955,187.94,card
957,957,136.7,card
958,958,39.26,card
959,959,168.61,card
960,960,136.42,card
963,963,156.47,card
964,964,112.43,card
965,965,128.16,card
966,966,154.2,card
967,967,242.77,card
968,968,237.6,card
969,969,170.02,card
970,970,231.75,card
971,971,69.01,card
972,972,157.3,card
973,973,155.96,card
974,974,133.28,card
975,975,169.96,card
976,976,209.47,card
981,981,16.69,card
982,982,215.92,card
983,983,158.79,card
984,984,192.42,card
985,985,128.38,card
987,987,119.95,card
988,988,38.57,card
996,996,35.41,card
997,997,18.61,card
998,998,144.15,card
999,999,230.03,card
1000,1000,68.18,card
1001,1001,32.01,card
1002,1002,203.69,card
1011,1011,237.57,card
1012,1012,132.26,card
1013,1013,220.09,card
1014,1014,211.21,card
1015,1015,51.66,card
1022,1022,159.0,card
1023,1023,76.77,card
1024,1024,95.63,card
1025,1025,64.48,card
1026,1026,100.79,card
1027,1027,57.27,card
1028,1028,116.57,card
1029,1029,203.01,card
1032,1032,38.26,card
1033,1033,189.98,card
1034,1034,146.68,card
1035,1035,61.76,card
1036,1036,56.02,card
1037,1037,91.4,card
1038,1038,224.06,card
1041,1041,89.47,card
1042,1042,157.27,card
1043,1043,198.53,card
1045,1045,54.22,card
1046,1046,235.15,card
1047,1047,76.68,card
1048,1048,87.7,card
1049,1049,170.93,card
1050,1050,119.54,card
1051,1051,56.6,card
1052,1052,117.22,card
1055,1055,137.98,card
1056,1056,237.54,card
1057,1057,102.81,card
1058,1058,76.8,card
1059,1059,136.4,card
1065,1065,36.2,card
1066,1066,33.85,card
1067,1067,125.48,card
1068,1068,207.05,card
1069,1069,188.34,card
1070,1070,187.8,card
1071,1071,126.11,card
1072,1072,235.01,card
1073,1073,190.01,card
1074,1074,74.53,card
1075,1075,99.7,card
1076,1076,243.72,card
1077,1077,200.45,card
1078,1078,176.78,card
1079,1079,29.05,card
1087,1087,222.49,card
1088,1088,197.36,card
1089,1089,169.7,card
1090,1090,59.62,card
1091,1091,51.22,card
1102,1102,236.98,card
1103,1103,38.79,card
1104,1104,59.52,card
1107,1107,54.2,card
1108,1108,133.6,card
1109,1109,249.63,card
1110,1110,227.08,card
1111,1111,213.54,card
1112,1112,209.15,card
1113,1113,147.34,card
1122,1122,185.04,card
1123,1123,129.74,card
1124,1124,207.59,card
1125,1125,23.78,card
1126,1126,221.75,card
1127,1127,219.4,card
1128,1128,233.23,card
1129,1129,27.72,card
1132,1132,116.5,card
1133,1133,46.06,card
1134,1134,194.08,card
1135,1135,129.65,card
1136,1136,146.87,card
1149,1149,152.01,card
1150,1150,124.27,card
1151,1151,106.33,card
1152,1152,218.11,card
1153,1153,69.32,card
1154,1154,227.41,card
1155,1155,73.14,card
1156,1156,175.81,card
1157,1157,224.24,card
1158,1158,236.87,card
1159,1159,50.65,card
1160,1160,35.63,card
1161,1161,220.08,card
1162,1162,92.38,card
1163,1163,168.33,card
1164,1164,217.71,card
1167,1167,89.64,card
1168,1168,194.88,card
1169,1169,198.09,card
1170,1170,21.16,card
1171,1171,77.71,card
1172,1172,155.14,card
1173,1173,99.43,card
1174,1174,215.25,card
1175,1175,53.49,card
1176,1176,194.67,card
1177,1177,189.46,card
1178,1178,30.54,card
1180,1180,187.8,card
1181,1181,209.35,card
1182,1182,136.9,card
1183,1183,146.06,card
1184,1184,59.61,card
1185,1185,196.81,card
1186,1186,114.28,card
1187,1187,177.14,card
1188,1188,210.02,card
1192,1192,138.1,card
1193,1193,158.84,card
1194,1194,104.44,card
1195,1195,147.89,card
1196,1196,53.1,card
1197,1197,113.6,card
1198,1198,240.7,card
1208,1208,36.88,card
1209,1209,225.92,card
1214,1214,158.08,card
1215,1215,150.16,card
1216,1216,159.36,card
1217,1217,130.74,card
1218,1218,69.69,card
1219,1219,202.9,card
1220,1220,25.69,card
1229,1229,150.69,card
1240,1240,185.27,card
1241,1241,42.22,card
1243,1243,62.13,card
1244,1244,90.0,card
1245,1245,79.07,card
1246,1246,18.59,card
1247,1247,48.27,card
1248,1248,149.91,card
1249,1249,159.12,card
1255,1255,75.64,card
1258,1258,39.19,card
1259,1259,91.58,card
1260,1260,140.2,card
1261,1261,30.52,card
1262,1262,116.32,card
1263,1263,200.02,card
1269,1269,66.14,card
1270,1270,83.5,card
1278,1278,180.02,card
1279,1279,182.27,card
1280,1280,143.1,card
1281,1281,47.68,card
1285,1285,207.72,card
1286,1286,58.66,card
1287,1287,132.07,card
1292,1292,126.03,card
1293,1293,175.76,card
1294,1294,121.7,card
1295,1295,54.36,card
1296,1296,191.11,card
1300,1300,46.15,card
1301,1301,18.34,card
1302,1302,169.9,card
1303,1303,234.48,card
1307,1307,175.62,card
1308,1308,49.11,card
1309,1309,82.87,card
1310,1310,174.45,card
1311,1311,158.46,card
1317,1317,66.56,card
1318,1318,23.0,card
1319,1319,235.55,card
1320,1320,238.36,card
1321,1321,35.3,card
1322,1322,169.25,card
1323,1323,203.75,card
1324,1324,178.48,card
1325,1325,177.67,card
1326,1326,75.47,card
1327,1327,197.62,card
1334,1334,141.93,card
1335,1335,43.48,card
1341,1341,129.33,card
1342,1342,187.8,card
1343,1343,166.2,card
1344,1344,242.14,card
1353,1353,205.71,card
1354,1354,91.2,card
1360,1360,18.67,card
1361,1361,16.7,card
1362,1362,223.43,card
1363,1363,177.7,card
1364,1364,137.93,card
1365,1365,158.48,card
1366,1366,183.54,card
1367,1367,42.61,card
1368,1368,160.45,card
1369,1369,134.27,card
1370,1370,79.96,card
1371,1371,27.7,card
1382,1382,163.52,card
1383,1383,93.93,card
1384,1384,29.02,card
1398,1398,84.51,card
1399,1399,18.74,card
1400,1400,180.28,card
1406,1406,24.61,card
1407,1407,180.65,card
1408,1408,47.53,card
1414,1414,160.92,card
1415,1415,59.26,card
1416,1416,33.84,card
1417,1417,240.19,card
1418,1418,79.85,card
1419,1419,112.89,card
1427,1427,70.91,card
1428,1428,150.01,card
1429,1429,58.36,card
1430,1430,85.87,card
1431,1431,233.8,card
1432,1432,233.04,card
1438,1438,138.71,card
1439,1439,60.99,card
1440,1440,174.11,card
1441,1441,107.69,card
1442,1442,105.74,card
1449,1449,56.1,card
1450,1450,192.48,card
1451,1451,210.59,card
1452,1452,24.92,card
1453,1453,85.54,card
1454,1454,113.03,card
1455,1455,43.05,card
1456,1456,102.7,card
1457,1457,213.64,card
1458,1458,49.34,card
1459,1459,98.99,card
1460,1460,113.59,card
1461,1461,26.45,card
1462,1462,135.76,card
1463,1463,194.7,card
1464,1464,176.08,card
1465,1465,140.59,card
1466,1466,18.03,card
1467,1467,198.02,card
1468,1468,39.07,card
1469,1469,207.43,card
1470,1470,96.83,card
1471,1471,67.25,card
1472,1472,177.34,card
1473,1473,19.42,card
1474,1474,42.95,card
1475,1475,63.27,card
1476,1476,172.59,card
1477,1477,149.01,card
1478,1478,194.36,card
1479,1479,241.6,card
1480,1480,16.02,card
1484,1484,180.61,card
1485,1485,34.33,card
1486,1486,81.65,card
1487,1487,216.34,card
1488,1488,235.68,card
1489,1489,249.7,card
1490,1490,108.15,card
1491,1491,43.02,card
1492,1492,244.73,card
1493,1493,30.21,card
1494,1494,194.73,card
1495,1495,79.15,card
1496,1496,98.68,card
1497,1497,247.07,card
1498,1498,195.48,card
1501,1501,170.35,card
1502,1502,201.29,card
1503,1503,143.46,card
1509,1509,148.68,card
1510,1510,176.06,card
1511,1511,147.13,card
1512,1512,106.98,card
1517,1517,97.55,card
1518,1518,70.14,card
1519,1519,228.94,card
1520,1520,41.9,card
1521,1521,91.64,card
1523,1523,149.03,card
1524,1524,204.96,card
1525,1525,93.95,card
1526,1526,54.16,card
1527,1527,62.41,card
1528,1528,212.49,card
1529,1529,161.77,card
1530,1530,37.26,card
1531,1531,148.11,card
1532,1532,64.29,card
1533,1533,133.59,card
1540,1540,213.8,card
1541,1541,166.82,card
1542,1542,72.71,card
1543,1543,129.06,card
1546,1546,28.0,card
1547,1547,156.38,card
1554,1554,234.84,card
1555,1555,56.16,card
1556,1556,110.97,card
1562,1562,218.73,card
1563,1563,16.85,card
1569,1569,30.6,card
1570,1570,188.38,card
1571,1571,194.06,card
1572,1572,163.09,card
1573,1573,15.72,card
1574,1574,176.15,card
1575,1575,121.1,card
1576,1576,76.26,card
1583,1583,209.41,card
1584,1584,182.69,card
1585,1585,82.67,card
1586,1586,116.36,card
1587,1587,248.87,card
1588,1588,113.31,card
1589,1589,21.76,card
1590,1590,17.43,card
1591,1591,243.98,card
1592,1592,182.63,card
1593,1593,75.21,card
1594,1594,27.25,card
1595,1595,228.43,card
1598,1598,57.15,card
1599,1599,76.2,card
1600,1600,132.31,card
1601,1601,190.74,card
1602,1602,227.16,card
1603,1603,136.49,card
